Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
demo suite,Chrome 120.0.0.0,,,2023-12-26 14:40:35,2023-12-26 14:40:40,5.341s,PASSED
,,,,,,,
Test Cases/oramgeHrm1,Chrome 120.0.0.0,,,2023-12-26 14:40:35,2023-12-26 14:40:40,5.175s,PASSED
Start listener action : enableSauceLabs,Chrome 120.0.0.0,,,2023-12-26 14:40:35,2023-12-26 14:40:35,0.015s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,2023-12-26 14:40:35,2023-12-26 14:40:36,1.378s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 120.0.0.0,,,2023-12-26 14:40:36,2023-12-26 14:40:39,2.684s,PASSED
"click(findTestObject(""Object Repository/katalonDemo/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 120.0.0.0,,,2023-12-26 14:40:39,2023-12-26 14:40:40,0.724s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,2023-12-26 14:40:40,2023-12-26 14:40:40,0.142s,PASSED
Start listener action : autoUpdateJobStatus,Chrome 120.0.0.0,,,2023-12-26 14:40:40,2023-12-26 14:40:40,0.001s,PASSED
